"","ID","trial","item_condition","run","bin","congr","CS","CS_pupil","CS_DW_L","CS_DW_R","CS_DW_congr","CS_DW_cue","ANT_DW_L","ANT_DW_R","ANT_DW_congr","ANT_DW_cue","US_RT","US_ACC","CS_liking"
"197","sub-02",35,12,1,"bin02","congr","CSpR",0.1058926,0,0,0,0,0,0.3548387,0.3548387,0.1451613,0.1414548,1,NA
"198","sub-02",36,13,1,"bin02","congr","CSpL",0.3152056,0,0,0,0.8484848,0.9772727,0,0.9772727,0,-0.1743889,1,NA
"199","sub-02",37,14,1,"bin02","congr","CSpL",0.3141798,0,0,0,0.7021277,1,0,1,0,0.01538258,1,NA
"200","sub-02",38,13,1,"bin02","congr","CSpR",0.2035624,0,0.4752475,0.4752475,0.460396,0,1,1,0,0.02638682,1,NA
"201","sub-02",39,14,1,"bin02","congr","CSpR",-0.3924038,0,0,0,0.7424242,0,1,1,0,0.004588654,1,NA
"202","sub-02",40,15,1,"bin02","congr","CSpR",0.09055463,0,0,0,0,0.09734513,0,0,0.1769912,0.1987954,1,NA
"203","sub-02",41,12,1,"bin02","congr","CSmi",-0.1094551,0,0,0,0,0,0.1221374,0.0610687,0.8625954,NA,1,NA
"204","sub-02",42,13,1,"bin02","congr","CSmi",-0.385728,0,0,0,0,0,0,0,0.1459854,NA,1,NA
"205","sub-02",43,16,1,"bin02","congr","CSpR",0.1635177,0,0.6103286,0.6103286,0.286385,0,1,1,0,-0.2620333,1,NA
"206","sub-02",44,14,1,"bin02","incongr","CSmi",0.1957958,0,0,0,0,0,0,0,0.4330709,0.1324286,1,NA
"207","sub-02",45,15,1,"bin02","incongr","CSpL",-0.109624,0,0,0,0,0.8467153,0,0.8467153,0.1459854,-0.6265189,0,NA
"208","sub-02",46,15,1,"bin02","congr","CSmi",0.08898085,0,0,0,0,0,0.07894737,0.03947368,0.2105263,NA,1,NA
"209","sub-02",47,16,1,"bin02","congr","CSmi",0.2603112,0,0,0,0.6956522,0.1136364,0.1287879,0.1212121,0,NA,1,NA
"210","sub-02",48,16,1,"bin02","incongr","CSpL",0.2094,0,0,0,0.8263889,1,0,1,0,0.5657537,1,NA
"211","sub-02",49,17,1,"bin02","congr","CSmi",-0.2433901,0,0,0,0,0,0,0,0.09022556,NA,1,NA
"212","sub-02",50,18,1,"bin02","congr","CSmi",-0.2699561,0,0,0,0.8768116,0,0.08888889,0.04444444,0.08148148,NA,1,NA
"213","sub-02",51,17,1,"bin02","congr","CSpR",0.144395,0,0,0,0,0,0.8235294,0.8235294,0.1691176,-0.361076,1,NA
"214","sub-02",52,17,1,"bin02","congr","CSpL",-0.2337971,0,0,0,0.7913669,1,0,1,0,-0.02570998,1,NA
"215","sub-02",53,18,1,"bin02","congr","CSpL",0.03477008,0,0,0,0.9009901,1,0,1,0,-0.2384247,1,NA
"216","sub-02",54,18,1,"bin02","congr","CSpR",0.08018679,0,0.5136612,0.5136612,0.3661202,0,1,1,0,0.02135425,1,NA
"217","sub-02",55,19,2,"bin03","congr","CSpR",0.01602767,0,0,0,0.7454545,0,1,1,0,0.329171,1,NA
"218","sub-02",56,20,2,"bin03","congr","CSpR",0.1435148,0,0.5288462,0.5288462,0.4086538,0,1,1,0,0.06633961,1,NA
"219","sub-02",57,19,2,"bin03","incongr","CSmi",0.1190045,0,0,0,0.8923077,0,0,0,0.05555556,0.3830779,1,NA
"220","sub-02",58,19,2,"bin03","congr","CSpL",0.4379109,0,0,0,0,0.8832117,0,0.8832117,0.1094891,NA,1,NA
"221","sub-02",59,21,2,"bin03","congr","CSpR",0.06568849,0,0,0,0,0,0,0,0.9090909,0.01736175,1,NA
"222","sub-02",60,20,2,"bin03","congr","CSmi",-0.1951022,0,0,0,0.8764045,0.8970588,0,0.4485294,0,NA,1,NA
"223","sub-02",61,21,2,"bin03","congr","CSmi",-0.1526478,0,0,0,0,0.3609023,0,0.1804511,0.1954887,NA,1,NA
"224","sub-02",62,20,2,"bin03","congr","CSpL",-0.185876,0,0,0,0.7586207,1,0,1,0,0.1673092,1,NA
"225","sub-02",63,22,2,"bin03","congr","CSpR",-0.0573327,0,0,0,0.7894737,0,0.302521,0.302521,0,0.08755349,1,NA
"226","sub-02",64,21,2,"bin03","congr","CSpL",-0.2784861,0.08675799,0,0.08675799,0.8675799,1,0,1,0,-0.2851489,1,NA
"227","sub-02",65,23,2,"bin03","congr","CSpR",0.1966901,0,0,0,0,0,0.919708,0.919708,0.0729927,0.0873401,1,NA
"228","sub-02",66,24,2,"bin03","congr","CSpR",-0.1197301,0,0.5267176,0.5267176,0.3358779,0,0.8897059,0.8897059,0,-0.1706133,1,NA
"229","sub-02",67,25,2,"bin03","incongr","CSpR",-0.06067344,0,0,0,0,0,0.8759124,0.8759124,0.1167883,-0.1155316,0,NA
"230","sub-02",68,22,2,"bin03","congr","CSmi",-0.07594341,0,0,0,0.8737864,0,0,0,0,NA,1,NA
"231","sub-02",69,22,2,"bin03","congr","CSpL",0.0153739,0,0,0,0,0,0,0,0,-0.2630951,1,NA
"232","sub-02",70,23,2,"bin03","congr","CSmi",-0.308176,0,0,0,0,0,0,0,0.08029197,NA,1,NA
"233","sub-02",71,24,2,"bin03","incongr","CSmi",0.2269665,0,0,0,0.765625,0,0,0,0,0.07930085,1,NA
"234","sub-02",72,23,2,"bin03","congr","CSpL",0.186282,0,0,0,0,0.8832117,0,0.8832117,0.1094891,-0.197724,1,NA
"235","sub-02",73,24,2,"bin03","congr","CSpL",-0.2764966,0,0,0,0,0,0,0,0.1167883,-0.2451755,1,NA
"236","sub-02",74,25,2,"bin03","congr","CSmi",-0.1383869,0,0,0,0.5777778,0,0,0,0,NA,1,NA
"237","sub-02",75,26,2,"bin03","congr","CSpR",0.035361,0,0,0,0.7123288,0,0.3834586,0.3834586,0,0.1027929,1,NA
"238","sub-02",76,26,2,"bin03","congr","CSmi",-0.02275436,0,0,0,0.3,0.2475248,0.3267327,0.2871287,0,NA,1,NA
"239","sub-02",77,25,2,"bin03","congr","CSpL",-0.1093082,0,0,0,0,0.8970588,0,0.8970588,0.09558824,-0.01650379,1,NA
"240","sub-02",78,27,2,"bin03","congr","CSmi",-0.1560855,0,0,0,0,0,0,0,0.1386861,NA,1,NA
"241","sub-02",79,28,2,"bin04","congr","CSmi",0.007898524,0,0,0,0,0,0,0,0,NA,1,NA
"242","sub-02",80,29,2,"bin04","congr","CSmi",0.4051589,0,0,0,0,0,0,0,0.1884058,NA,1,NA
"243","sub-02",81,27,2,"bin03","congr","CSpR",0.09999838,0,0,0,0,0,0.8613139,0.8613139,0.1313869,-0.2156768,1,NA
"244","sub-02",82,28,2,"bin04","incongr","CSpR",-0.1535737,0,0,0,0,0,0.4603175,0.4603175,0.1587302,0.03011706,1,NA
"245","sub-02",83,26,2,"bin03","congr","CSpL",-0.1624109,0.6090909,0,0.6090909,0,1,0,1,0,-0.07749882,1,NA
"246","sub-02",84,27,2,"bin03","incongr","CSpL",0.112758,0,0,0,0.3589744,1,0,1,0,0.199833,1,NA
"247","sub-02",85,30,2,"bin04","congr","CSmi",0.2002199,0,0,0,0,0.1076923,0,0.05384615,0.1153846,NA,1,NA
"248","sub-02",86,29,2,"bin04","congr","CSpR",0.01249029,0,0.1805556,0.1805556,0.3472222,0,1,1,0,NA,1,NA
"249","sub-02",87,28,2,"bin04","congr","CSpL",0.3088387,0.35,0,0.35,0.2,1,0,1,0,0.1851395,1,NA
"250","sub-02",88,31,2,"bin04","congr","CSmi",-0.08475966,0,0,0,0,0,0,0,0,NA,1,NA
"251","sub-02",89,29,2,"bin04","congr","CSpL",0.2567559,0.5957447,0,0.5957447,0.1276596,1,0,1,0,-0.0973055,1,NA
"252","sub-02",90,30,2,"bin04","congr","CSpR",0.6386293,0,0,0,0.6666667,0,1,1,0,-0.2721077,1,NA
"253","sub-02",91,30,2,"bin04","congr","CSpL",-0.0623638,0,0,0,0.8764045,1,0,1,0,-0.117187,1,NA
"254","sub-02",92,31,2,"bin04","congr","CSpR",-0.1470128,0,0,0,0.9041916,0,0.9090909,0.9090909,0,-0.5253308,1,NA
"255","sub-02",93,32,2,"bin04","congr","CSpR",-0.165133,0,0,0,0,0,0.4495413,0.4495413,0.1376147,-0.1783792,1,NA
"256","sub-02",94,31,2,"bin04","incongr","CSpL",0.205798,0,0,0,0.5666667,0.780303,0,0.780303,0,-0.2677383,0,NA
"257","sub-02",95,33,2,"bin04","congr","CSpR",0.1206923,0,0,0,0.7317073,0,0.9703704,0.9703704,0,NA,1,NA
"258","sub-02",96,32,2,"bin04","congr","CSmi",-0.3010337,0,0,0,0,0,0,0,0.1353383,NA,1,NA
"259","sub-02",97,33,2,"bin04","congr","CSmi",-0.554068,0,0,0,0,0,0,0,0.259542,NA,1,NA
"260","sub-02",98,32,2,"bin04","congr","CSpL",-0.05386585,0.2590909,0,0.2590909,0.6772727,1,0,1,0,0.6761683,1,NA
"261","sub-02",99,33,2,"bin04","congr","CSpL",0.3850383,0,0,0,0.9189189,0.5725191,0,0.5725191,0.09923664,0.2753453,1,NA
"262","sub-02",100,34,2,"bin04","congr","CSmi",-0.3244516,0,0,0,0,0,0,0,0.4924242,NA,1,NA
"263","sub-02",101,35,2,"bin04","incongr","CSmi",0.2099347,0,0,0,0.3932584,0,0,0,0,0.1550223,1,NA
"264","sub-02",102,34,2,"bin04","congr","CSpR",0.1638748,0,0,0,0,0,0.875,0.875,0,0.0112481,1,NA
"265","sub-02",103,36,2,"bin04","incongr","CSmi",-0.01781497,0,0,0,0,0,0,0,0.1328125,0.1771005,1,NA
"266","sub-02",104,34,2,"bin04","congr","CSpL",-0.1036278,0,0,0,0.8803419,0.9555556,0,0.9555556,0,-0.2551932,1,NA
"267","sub-02",105,35,2,"bin04","congr","CSpL",0.2400735,0,0,0,0.761194,1,0,1,0,-0.08358811,1,NA
"268","sub-02",106,35,2,"bin04","congr","CSpR",0.05546466,0,0.4363636,0.4363636,0.4,0,0.8778626,0.8778626,0,0.004874814,1,NA
"269","sub-02",107,36,2,"bin04","congr","CSpL",-0.2343705,0,0,0,0.15625,0,0,0,0,NA,0,NA
"270","sub-02",108,36,2,"bin04","congr","CSpR",0.05175122,0,0,0,0.8095238,0,0,0,0.5895522,0.3225289,1,NA
"271","sub-02",109,37,3,"bin05","congr","CSpR",-0.1270714,0,0,0,0,0,0,0,0.8496241,0.6154427,1,NA
"272","sub-02",110,37,3,"bin05","congr","CSpL",0.3510881,0,0,0,0,0.8467153,0,0.8467153,0.1459854,0.01807288,1,NA
"273","sub-02",111,37,3,"bin05","congr","CSmi",-0.3556696,0,0,0,0,0,0,0,1,NA,1,NA
"274","sub-02",112,38,3,"bin05","congr","CSmi",0.1501644,0,0,0,0.8974359,0,0,0,0.5,NA,1,NA
"275","sub-02",113,38,3,"bin05","congr","CSpR",-0.0751896,0,0.6203704,0.6203704,0.2268519,0,1,1,0,0.02899175,1,NA
"276","sub-02",114,38,3,"bin05","congr","CSpL",0.1393743,0,0,0,0,0.3576642,0,0.3576642,0.6350365,-0.02163614,1,NA
"277","sub-02",115,39,3,"bin05","congr","CSmi",0.06356297,0,0,0,0,0,0,0,0.1777778,NA,1,NA
"278","sub-02",116,39,3,"bin05","incongr","CSpR",0.08008685,0,0.2916667,0.2916667,0.4305556,0,1,1,0,0.1460878,1,NA
"279","sub-02",117,39,3,"bin05","incongr","CSpL",0.04304161,0,0,0,0,0.8978102,0,0.8978102,0.09489051,-0.07302358,1,NA
"280","sub-02",118,40,3,"bin05","incongr","CSpR",0.002534812,0,0,0,0,0,0,0,0.1313869,0.1444198,1,NA
"281","sub-02",119,40,3,"bin05","congr","CSmi",-0.06069302,0,0,0,0,0,0,0,0.3925926,NA,1,NA
"282","sub-02",120,41,3,"bin05","incongr","CSmi",-0.08631351,0,0,0,0,0,0,0,0.2116788,0.265524,1,NA
"283","sub-02",121,41,3,"bin05","congr","CSpR",-0.03080007,0,0,0,0.9259259,0,1,1,0,-0.1515363,1,NA
"284","sub-02",122,40,3,"bin05","congr","CSpL",-0.1115239,0.6834862,0,0.6834862,0.2110092,1,0,1,0,0.08138353,1,NA
"285","sub-02",123,42,3,"bin05","congr","CSmi",-0.1319552,0,0,0,0,0,0,0,0.2262774,NA,1,NA
"286","sub-02",124,41,3,"bin05","congr","CSpL",0.5227236,0,0,0,0,0.7669173,0,0.7669173,0.09774436,-0.02451903,1,NA
"287","sub-02",125,42,3,"bin05","congr","CSpR",-0.09521608,0,0,0,0.7636364,0,0,0,0,-0.04164338,1,NA
"288","sub-02",126,43,3,"bin05","congr","CSpR",0.3171429,0,0,0,0.754386,0,1,1,0,-0.03116917,1,NA
"289","sub-02",127,44,3,"bin05","congr","CSpR",0.2160689,0,0,0,0.8039216,0,1,1,0,0.1064929,1,NA
"290","sub-02",128,45,3,"bin05","congr","CSpR",0.004640123,0,0,0,0.6481481,0,1,1,0,-0.1111941,1,NA
"291","sub-02",129,42,3,"bin05","congr","CSpL",-0.2309797,0,0,0,0.4528302,1,0,1,0,-0.3134693,1,NA
"292","sub-02",130,43,3,"bin05","congr","CSpL",-0.2282938,0,0,0,0.8108108,NA,NA,NA,NA,-0.01662398,1,NA
"293","sub-02",131,43,3,"bin05","incongr","CSmi",-0.1612518,0,0,0,0,0,0,0,0.1240876,0.1835607,1,NA
"294","sub-02",132,46,3,"bin06","congr","CSpR",0.255491,0,0.7045455,0.7045455,0.2363636,0,1,1,0,-0.1567127,1,NA
"295","sub-02",133,44,3,"bin05","congr","CSmi",0.1587783,0,0,0,0.8834951,0,0,0,0.07633588,NA,1,NA
"296","sub-02",134,47,3,"bin06","congr","CSpR",-0.330973,0,0,0,0.9055118,0,1,1,0,0.0240981,1,NA
"297","sub-02",135,48,3,"bin06","congr","CSpR",0.0281711,0,0,0,0,0,0.9051095,0.9051095,0,-0.1546847,1,NA
"298","sub-02",136,49,3,"bin06","congr","CSpR",0.2059964,0,0,0,0.8229167,0,1,1,0,-0.1976189,1,NA
"299","sub-02",137,44,3,"bin05","congr","CSpL",-0.2976056,0,0,0,0,0.919708,0,0.919708,0.08029197,-0.06428171,1,NA
"300","sub-02",138,45,3,"bin05","congr","CSpL",-0.3443921,0,0,0,0,0.7867647,0,0.7867647,0.07352941,0.1189169,1,NA
"301","sub-02",139,46,3,"bin06","congr","CSpL",-0.1344971,0,0,0,0,0.8978102,0,0.8978102,0.09489051,-0.1807765,1,NA
"302","sub-02",140,50,3,"bin06","congr","CSpR",0.6496572,0,0,0,0.8974359,0,1,1,0,-0.3339735,1,NA
"303","sub-02",141,45,3,"bin05","congr","CSmi",0.3683355,0,0,0,0.8425197,0,0,0,0,NA,1,NA
"304","sub-02",142,47,3,"bin06","incongr","CSpL",-0.1060888,0,0,0,0.7473684,1,0,1,0,0.1199672,1,NA
"305","sub-02",143,46,3,"bin06","congr","CSmi",-0.2923965,0,0,0,0,0,0,0,0.189781,NA,1,NA
"306","sub-02",144,47,3,"bin06","congr","CSmi",0.2627844,0,0,0,0.8828125,0,0,0,0,NA,1,NA
"307","sub-02",145,48,3,"bin06","congr","CSpL",-0.05738865,0,0,0,0.9083969,1,0,1,0,0.004608407,1,NA
"308","sub-02",146,48,3,"bin06","incongr","CSmi",-0.0007807637,0,0,0,0,0,0,0,0.5714286,1.298682,1,NA
"309","sub-02",147,49,3,"bin06","congr","CSmi",0.2510939,0,0,0,0.5302013,0,0,0,0.6969697,NA,1,NA
"310","sub-02",148,51,3,"bin06","congr","CSpR",-0.2064159,0,0,0,0,0,0.9411765,0.9411765,0.05147059,NA,1,NA
"311","sub-02",149,50,3,"bin06","incongr","CSmi",-0.2375653,0,0,0,0.9414414,0,0,0,0.09489051,0.1618459,1,NA
"312","sub-02",150,52,3,"bin06","congr","CSpR",0.2466597,0,0,0,0,0,0.919708,0.919708,0.0729927,-0.388966,1,NA
"313","sub-02",151,49,3,"bin06","congr","CSpL",0.07489705,0,0,0,0.8333333,0.738806,0,0.738806,0.1940299,0.002097993,1,NA
"314","sub-02",152,50,3,"bin06","congr","CSpL",-0.04350911,0.8054299,0,0.8054299,0.1312217,1,0,1,0,NA,1,NA
"315","sub-02",153,51,3,"bin06","congr","CSmi",0.1461145,0,0,0,0,0,0,0,0.08695652,NA,1,NA
"316","sub-02",154,51,3,"bin06","congr","CSpL",-0.2676513,0,0,0,0.7884615,0.9485294,0,0.9485294,0,-0.1467736,1,NA
"317","sub-02",155,52,3,"bin06","congr","CSmi",-0.1016323,0,0,0,0,0,0,0,0.1065574,NA,1,NA
"318","sub-02",156,53,3,"bin06","congr","CSmi",-0.05497096,0,0,0,0,0,0,0,0.4855072,NA,1,NA
"319","sub-02",157,52,3,"bin06","congr","CSpL",-0.1053605,0.01826484,0,0.01826484,0,1,0,1,0,-0.2309251,1,NA
"320","sub-02",158,53,3,"bin06","congr","CSpL",-0.117381,0,0,0,0.8504673,0.9555556,0,0.9555556,0,NA,1,NA
"321","sub-02",159,54,3,"bin06","congr","CSmi",-0.3283197,0,0,0,0,0,0,0,0.2330827,NA,1,NA
"322","sub-02",160,54,3,"bin06","congr","CSpL",-0.2100582,0,0,0,0,0.9708029,0,0.9708029,0.02189781,-0.1917907,1,NA
"323","sub-02",161,53,3,"bin06","congr","CSpR",0.1764121,0,0,0,0.9044586,0,1,1,0,NA,1,NA
"324","sub-02",162,54,3,"bin06","congr","CSpR",-0.05366467,0,0,0,0,0,0.8832117,0.8832117,0.1167883,-0.05422406,1,NA
"325","sub-03",1,1,1,"bin01","congr","CSpR",0.1378434,0,0,0,0,0,0,0,0.2222222,NA,1,NA
"326","sub-03",2,1,1,"bin01","incongr","CSmi",0.04400221,0,0,0,0.7640449,0.3486239,0.2844037,0.3165138,0.2568807,0.3365492,1,NA
"327","sub-03",3,1,1,"bin01","congr","CSpL",-0.1164083,0,0,0,0,0,0,0,0.119403,0.2590953,1,NA
"328","sub-03",4,2,1,"bin01","congr","CSpR",0.05801981,0,0,0,0,0,0.4423077,0.4423077,0.5480769,0.1513253,1,NA
"329","sub-03",5,2,1,"bin01","congr","CSpL",0.1881153,0,0,0,0.3478261,0.4402985,0,0.4402985,0.2537313,-0.1341392,1,NA
"330","sub-03",6,3,1,"bin01","congr","CSpR",0.3713951,0,0,0,0,0,0.4233577,0.4233577,0.5766423,0.1016376,1,NA
"331","sub-03",7,3,1,"bin01","congr","CSpL",-0.1883473,0,0,0,0,0,0.5985401,0,0.4014599,-0.1376875,1,NA
"332","sub-03",8,4,1,"bin01","congr","CSpR",0.001069954,0,0,0,0,0,0.9051095,0.9051095,0,-0.1272009,1,NA
"333","sub-03",9,5,1,"bin01","incongr","CSpR",0.06718753,0,0,0,0.7741935,0.0859375,0.6015625,0.6015625,0,0.03366243,1,NA
"334","sub-03",10,4,1,"bin01","congr","CSpL",0.1756757,0,0,0,0,0.2846715,0,0.2846715,0.7080292,0.05400284,1,NA
"335","sub-03",11,2,1,"bin01","congr","CSmi",-0.07015847,0,0,0,0.9504505,0,0,0,0.9926471,NA,1,NA
"336","sub-03",12,3,1,"bin01","congr","CSmi",0.08804512,0.1277778,0.07777778,0.1027778,0.5833333,0,0.2137405,0.1068702,0.4198473,NA,1,NA
"337","sub-03",13,5,1,"bin01","congr","CSpL",0.3960907,0,0,0,0.8,0,0,0,0.3235294,-0.002700457,1,NA
"338","sub-03",14,6,1,"bin01","congr","CSpR",0.1054118,0,0,0,0,0,0,0,0.384058,-0.04646808,1,NA
"339","sub-03",15,7,1,"bin01","congr","CSpR",0.1000491,0,0,0,0.6178862,0.448,0.104,0.104,0.12,0.1762797,1,NA
"340","sub-03",16,8,1,"bin01","congr","CSpR",-0.2287758,0,0,0,0,0,0.4160584,0.4160584,0.5839416,-0.05034384,1,NA
"341","sub-03",17,6,1,"bin01","congr","CSpL",-0.1612168,0,0,0,0.7652174,0.4296296,0,0.4296296,0.5703704,-0.07215221,1,NA
"342","sub-03",18,7,1,"bin01","congr","CSpL",0.01499844,0,0,0,0.8133333,0.6384615,0.1846154,0.6384615,0,-0.2560234,1,NA
"343","sub-03",19,9,1,"bin01","congr","CSpR",0.5328493,0,0.1052632,0.1052632,0.2631579,0,0.3100775,0.3100775,0.1550388,-0.06186849,1,NA
"344","sub-03",20,4,1,"bin01","congr","CSmi",-0.07332479,0,0,0,0.8214286,0,0,0,0,NA,1,NA
"345","sub-03",21,8,1,"bin01","congr","CSpL",-0.07449847,0,0,0,0,0.3510638,0,0.3510638,0.6489362,-0.3278914,1,NA
"346","sub-03",22,9,1,"bin01","congr","CSpL",0.01102265,0,0,0,0.9457014,0.4,0.5111111,0.4,0,-0.1189456,1,NA
"347","sub-03",23,5,1,"bin01","congr","CSmi",-0.19955,0,0,0,0,0,0.04379562,0.02189781,0.2919708,NA,1,NA
"348","sub-03",24,10,1,"bin02","incongr","CSpL",-0.2128021,0,0.00913242,0,0.826484,0.3888889,0,0.3888889,0.1825397,0.1548818,1,NA
"349","sub-03",25,6,1,"bin01","incongr","CSmi",0.256754,0,0,0,0.5362319,0,0,0,0.8088235,0.1356733,1,NA
"350","sub-03",26,10,1,"bin02","incongr","CSpR",0.1576259,0,0,0,0,0.8947368,0,0,0.09022556,-0.1168162,1,NA
"351","sub-03",27,11,1,"bin02","congr","CSpR",0.3972737,0.1243781,0.06467662,0.06467662,0.6915423,0.6349206,0,0,0.1507937,0.0553191,1,NA
"352","sub-03",28,7,1,"bin01","incongr","CSmi",-0.04840282,0,0,0,0.5294118,0,0,0,0.1956522,0.2254801,1,NA
"353","sub-03",29,12,1,"bin02","congr","CSpR",0.3304712,0.1370968,0.06451613,0.06451613,0.5806452,0.259542,0,0,0.7251908,0.1572764,1,NA
"354","sub-03",30,11,1,"bin02","congr","CSpL",-0.05215653,0,0,0,0,0.1407407,0.1111111,0.1407407,0.6518519,NA,1,NA
"355","sub-03",31,8,1,"bin01","congr","CSmi",0.03737297,0,0,0,0.7068966,0.6532258,0,0.3266129,0,NA,1,NA
"356","sub-03",32,9,1,"bin01","incongr","CSmi",0.0517415,0,0,0,0.6179245,0,0,0,0.3484848,0.1220184,1,NA
"357","sub-03",33,12,1,"bin02","congr","CSpL",-0.4382531,0,0,0,0,0.379562,0,0.379562,0.620438,-0.1073179,1,NA
"358","sub-03",34,13,1,"bin02","congr","CSpR",0.1254926,0,0,0,0.8414634,0.06569343,0.9343066,0.9343066,0,-0.05550142,1,NA
"359","sub-03",35,13,1,"bin02","incongr","CSpL",-0.2730856,0,0,0,0.8795181,0.1029412,0,0.1029412,0.125,0.4490559,1,NA
"360","sub-03",36,10,1,"bin02","congr","CSmi",0.07449786,0,0.9166667,0.4583333,0,0.2666667,0,0.1333333,0.6740741,NA,1,NA
"361","sub-03",37,11,1,"bin02","congr","CSmi",0.0962541,0.1284916,0.1620112,0.1452514,0.3240223,0,0,0,0,NA,1,NA
"362","sub-03",38,12,1,"bin02","congr","CSmi",0.1655607,0,0,0,0.7419355,0,0,0,0,NA,1,NA
"363","sub-03",39,14,1,"bin02","congr","CSpL",-0.208546,0,0,0,0,0.544,0.128,0.544,0.224,NA,1,NA
"364","sub-03",40,14,1,"bin02","congr","CSpR",-0.00847084,0,0,0,0,0,0.664,0.664,0.12,-0.1191973,1,NA
"365","sub-03",41,13,1,"bin02","congr","CSmi",-0.1241681,0,0,0,0,0,0,0,0.07246377,NA,1,NA
"366","sub-03",42,15,1,"bin02","congr","CSpR",0.6485777,0,0,0,0.7358491,0,1,1,0,-0.09976458,1,NA
"367","sub-03",43,16,1,"bin02","congr","CSpR",-0.05639235,0,0,0,0,0,0.1984733,0.1984733,0.778626,-0.0906336,1,NA
"368","sub-03",44,14,1,"bin02","congr","CSmi",0.5738211,0,0.1411043,0.07055215,0.3374233,0,0.06766917,0.03383459,0.1052632,NA,1,NA
"369","sub-03",45,15,1,"bin02","congr","CSmi",-0.05419501,0,0.008928571,0.004464286,0.7946429,0,0.088,0.044,0.28,NA,1,NA
"370","sub-03",46,16,1,"bin02","congr","CSmi",-0.1191745,0,0,0,0,0,0,0,0.1940299,NA,1,NA
"371","sub-03",47,17,1,"bin02","congr","CSpR",0.01128159,0,0.5098039,0.5098039,0.3006536,0,0.4700855,0.4700855,0.4102564,NA,1,NA
"372","sub-03",48,15,1,"bin02","congr","CSpL",0.243222,0,0,0,0.7,0.08870968,0,0.08870968,0.3790323,0.8291919,1,NA
"373","sub-03",49,17,1,"bin02","congr","CSmi",0.2000614,0,0.03954802,0.01977401,0.2711864,0,0,0,0.2283465,NA,1,NA
"374","sub-03",50,16,1,"bin02","congr","CSpL",-0.09065134,0,0,0,0.9078341,0,0.1323529,0,0.3676471,-0.1824719,1,NA
"375","sub-03",51,18,1,"bin02","congr","CSpR",-0.1762096,0,0.6885246,0.6885246,0.2185792,0,1,1,0,-0.1800179,1,NA
"376","sub-03",52,17,1,"bin02","congr","CSpL",-0.1438161,0.4682081,0,0.4682081,0.3236994,0.8396947,0.03816794,0.8396947,0,-0.06124351,1,NA
"377","sub-03",53,18,1,"bin02","congr","CSpL",0.2491363,0.03773585,0,0.03773585,0.7641509,0.7539683,0,0.7539683,0.1031746,-0.3241115,1,NA
"378","sub-03",54,18,1,"bin02","congr","CSmi",0.2236052,0,0,0,0.7142857,0,0.129771,0.0648855,0,NA,1,NA
"379","sub-03",55,19,2,"bin03","congr","CSmi",0.2099333,0,0,0,0,0,0,0,0.216,NA,1,NA
"380","sub-03",56,20,2,"bin03","congr","CSmi",0.3904136,0,0,0,0,0,0,0,0,NA,1,NA
"381","sub-03",57,21,2,"bin03","congr","CSmi",-0.1087922,0,0,0,0.73,0.192,0.176,0.184,0.272,NA,1,NA
"382","sub-03",58,22,2,"bin03","incongr","CSmi",0.2025288,0.01639344,0,0.008196721,0.2131148,0.1769231,0.2307692,0.2038462,0.1230769,-0.1497491,1,NA
"383","sub-03",59,23,2,"bin03","congr","CSmi",0.3537927,0,0,0,0.75,0.06451613,0,0.03225806,0.6612903,NA,1,NA
"384","sub-03",60,19,2,"bin03","congr","CSpR",-0.6259842,0,0,0,0,0.296875,0.3671875,0.3671875,0.3125,-0.03574493,1,NA
"385","sub-03",61,19,2,"bin03","congr","CSpL",-0.7588842,0,0,0,0,0.03053435,0.2442748,0.03053435,0,0.1117349,1,NA
"386","sub-03",62,20,2,"bin03","congr","CSpL",-0.3957798,0.4646465,0,0.4646465,0.4040404,0.7153846,0.1615385,0.7153846,0,-0.3010601,1,NA
"387","sub-03",63,24,2,"bin03","incongr","CSmi",-0.09967475,0.1685393,0,0.08426966,0.747191,0.2975207,0,0.1487603,0,0.1167983,1,NA
"388","sub-03",64,21,2,"bin03","congr","CSpL",-0.3155399,0,0,0,0,0.03305785,0.2644628,0.03305785,0.1322314,-0.3958719,1,NA
"389","sub-03",65,22,2,"bin03","congr","CSpL",-0.4741064,0.2822581,0,0.2822581,0.5806452,0.7538462,0,0.7538462,0.08461538,-0.2459196,1,NA
"390","sub-03",66,25,2,"bin03","incongr","CSmi",-0.4599563,0.5294118,0,0.2647059,0.07352941,1,0,0.5,0,-0.2476837,1,NA
"391","sub-03",67,26,2,"bin03","congr","CSmi",-0.1596465,0,0,0,0,0.07692308,0,0.03846154,0.2076923,NA,1,NA
"392","sub-03",68,23,2,"bin03","congr","CSpL",-0.6565624,0.08571429,0.2914286,0.08571429,0.3828571,0,0,0,0,0.06426939,1,NA
"393","sub-03",69,24,2,"bin03","incongr","CSpL",-0.1842109,0,0,0,0.7258883,0.3937008,0.2598425,0.3937008,0,0.215727,1,NA
"394","sub-03",70,27,2,"bin03","congr","CSmi",-0.2650897,0.2230216,0,0.1115108,0.4892086,0,0,0,0.08730159,NA,1,NA
"395","sub-03",71,20,2,"bin03","congr","CSpR",-0.1030309,0,0.1149425,0.1149425,0.8850575,0,0.7313433,0.7313433,0,-0.2252825,1,NA
